Date,High,Low,Open,Close,Volume,Adj Close
2020-07-13,9306.4052734375,9224.29296875,9277.205078125,9243.6142578125,17519821266,9243.6142578125
2020-07-14,9283.841796875,9171.6611328125,9238.703125,9243.2138671875,18085038362,9243.2138671875
2020-07-15,9275.3251953125,9171.93359375,9241.8974609375,9192.8369140625,15844731575,9192.8369140625
2020-07-16,9214.3125,9088.947265625,9191.98046875,9132.2275390625,15713967523,9132.2275390625
2020-07-17,9182.25390625,9089.2021484375,9131.8125,9151.392578125,13944570749,9151.392578125
2020-07-18,9230.9833984375,9100.82421875,9151.18359375,9159.0400390625,12252601475,9159.0400390625
2020-07-19,9201.3984375,9097.6328125,9158.005859375,9185.8173828125,12939002784,9185.8173828125
2020-07-20,9214.2705078125,9137.509765625,9187.220703125,9164.2314453125,13755604146,9164.2314453125
2020-07-21,9407.2626953125,9149.3896484375,9162.5146484375,9374.8876953125,18069581956,9374.8876953125
2020-07-22,9530.5185546875,9319.6533203125,9375.080078125,9525.36328125,16532254884,9525.36328125
2020-07-23,9610.2470703125,9483.00390625,9527.1416015625,9581.072265625,18146399002,9581.072265625
2020-07-24,9623.3369140625,9481.4541015625,9585.5146484375,9536.892578125,16552768325,9536.892578125
2020-07-25,9704.556640625,9530.2119140625,9539.4853515625,9677.11328125,16610070933,9677.11328125
2020-07-26,10023.8076171875,9652.84765625,9680.234375,9905.1669921875,20507998997,9905.1669921875
2020-07-27,11298.2216796875,9903.9697265625,9905.2177734375,10990.873046875,35359749590,10990.873046875
2020-07-28,11204.3271484375,10632.6318359375,11017.4638671875,10912.8232421875,28766551142,10912.8232421875
2020-07-29,11304.3974609375,10856.1416015625,10912.953125,11100.4677734375,24617249715,11100.4677734375
2020-07-30,11169.3564453125,10895.455078125,11099.8330078125,11111.2138671875,22857247901,11111.2138671875
2020-07-31,11415.8642578125,10987.0537109375,11110.2109375,11323.466796875,23160469766,11323.466796875
2020-08-01,11794.775390625,11239.6826171875,11322.5703125,11759.5927734375,26075670303,11759.5927734375
2020-08-02,12034.14453125,11018.1298828125,11758.7646484375,11053.6142578125,27410067336,11053.6142578125
2020-08-03,11453.0791015625,11012.4150390625,11043.7685546875,11246.3486328125,20271713443,11246.3486328125
2020-08-04,11385.3818359375,11094.1455078125,11246.203125,11205.892578125,21250197042,11205.892578125
2020-08-05,11786.6171875,11158.28515625,11203.8232421875,11747.0224609375,24411254471,11747.0224609375
2020-08-06,11902.3359375,11598.7138671875,11749.87109375,11779.7734375,23400740340,11779.7734375
2020-08-07,11898.0380859375,11408.59375,11778.89453125,11601.47265625,23132312867,11601.47265625
2020-08-08,11800.064453125,11558.431640625,11604.5537109375,11754.0458984375,17572057837,11754.0458984375
2020-08-09,11806.056640625,11548.7841796875,11737.3251953125,11675.7392578125,17489608833,11675.7392578125
2020-08-10,12045.140625,11662.2568359375,11662.2568359375,11878.111328125,26114112569,11878.111328125
2020-08-11,11932.7109375,11195.708984375,11881.6474609375,11410.525390625,27039782640,11410.525390625
2020-08-12,11748.396484375,11249.60546875,11404.5966796875,11584.9345703125,25064548486,11584.9345703125
2020-08-13,11796.396484375,11216.8720703125,11588.4052734375,11784.1376953125,27522199497,11784.1376953125
2020-08-14,12150.994140625,11685.455078125,11772.6591796875,11768.87109375,24237958589,11768.87109375
2020-08-15,11963.203125,11768.697265625,11768.697265625,11865.6982421875,23354924400,11865.6982421875
2020-08-16,11934.9013671875,11737.1884765625,11866.685546875,11892.8037109375,20583375490,11892.8037109375
2020-08-17,12359.056640625,11806.6962890625,11895.658203125,12254.40234375,28227687027,12254.40234375
2020-08-18,12335.70703125,11954.525390625,12251.8955078125,11991.2333984375,26043227672,11991.2333984375
2020-08-19,12028.923828125,11687.3330078125,11990.884765625,11758.283203125,24502851117,11758.283203125
2020-08-20,11900.4111328125,11710.0634765625,11761.5,11878.3720703125,20175242945,11878.3720703125
2020-08-21,11899.259765625,11564.9794921875,11878.0263671875,11592.4892578125,23762425999,11592.4892578125
2020-08-22,11689.4072265625,11448.8056640625,11585.4775390625,11681.8251953125,20224191306,11681.8251953125
2020-08-23,11713.4296875,11559.9208984375,11679.6962890625,11664.84765625,18482062658,11664.84765625
2020-08-24,11807.6318359375,11623.25,11663.689453125,11774.595703125,20681511755,11774.595703125
2020-08-25,11778.2998046875,11189.8505859375,11773.5888671875,11366.134765625,26301509932,11366.134765625
2020-08-26,11530.052734375,11296.9931640625,11366.89453125,11488.36328125,22466660958,11488.36328125
2020-08-27,11570.7861328125,11185.94140625,11485.6083984375,11323.3974609375,23240415076,11323.3974609375
2020-08-28,11545.615234375,11316.4228515625,11325.2958984375,11542.5,19807127588,11542.5
2020-08-29,11585.640625,11466.29296875,11541.0546875,11506.865234375,17485597759,11506.865234375
2020-08-30,11715.2646484375,11492.3818359375,11508.7138671875,11711.505859375,19760127945,11711.505859375
2020-08-31,11768.876953125,11598.318359375,11713.306640625,11680.8203125,22285928250,11680.8203125
2020-09-01,12067.0810546875,11601.12890625,11679.31640625,11970.478515625,27311555343,11970.478515625
2020-09-02,11964.8232421875,11290.7939453125,11964.8232421875,11414.0341796875,28037405299,11414.0341796875
2020-09-03,11443.0224609375,10182.46484375,11407.19140625,10245.296875,31927261555,10245.296875
2020-09-04,10663.919921875,10207.9404296875,10230.365234375,10511.8134765625,29965130374,10511.8134765625
2020-09-05,10581.5712890625,9946.67578125,10512.5302734375,10169.5673828125,44916565292,10169.5673828125
2020-09-06,10353.927734375,10056.8857421875,10167.216796875,10280.3515625,37071460174,10280.3515625
2020-09-07,10399.1533203125,9916.4931640625,10280.998046875,10369.5634765625,33703098409,10369.5634765625
2020-09-08,10414.775390625,9945.1103515625,10369.306640625,10131.5166015625,33430927462,10131.5166015625
2020-09-09,10350.54296875,10017.2509765625,10134.1513671875,10242.34765625,24128292755,10242.34765625
2020-09-10,10503.912109375,10238.1357421875,10242.330078125,10363.138671875,54406443211,10363.138671875
2020-09-11,10434.9228515625,10140.8369140625,10369.0283203125,10400.9150390625,45201121775,10400.9150390625
2020-09-12,10578.837890625,10292.38671875,10409.861328125,10442.1708984375,36750077324,10442.1708984375
2020-09-13,10577.21484375,10224.330078125,10452.3994140625,10323.755859375,36506852789,10323.755859375
2020-09-14,10800.0107421875,10266.0087890625,10328.734375,10680.837890625,35453581940,10680.837890625
2020-09-15,10938.6318359375,10656.4599609375,10677.7548828125,10796.951171875,32509451925,10796.951171875
2020-09-16,11100.1240234375,10704.884765625,10797.76171875,10974.9052734375,30769986455,10974.9052734375
2020-09-17,11037.4208984375,10774.6279296875,10973.251953125,10948.990234375,38151810523,10948.990234375
2020-09-18,11034.908203125,10829.6572265625,10951.8203125,10944.5859375,26341903912,10944.5859375
2020-09-19,11134.0927734375,10909.6181640625,10933.7529296875,11094.3466796875,22764204008,11094.3466796875
2020-09-20,11095.8701171875,10814.4775390625,11095.8701171875,10938.271484375,24699523788,10938.271484375
2020-09-21,10988.3046875,10380.2607421875,10934.92578125,10462.259765625,28884999244,10462.259765625
2020-09-22,10568.0771484375,10382.7265625,10459.6240234375,10538.4599609375,23621787804,10538.4599609375
2020-09-23,10537.828125,10197.865234375,10535.4921875,10246.1865234375,23788661867,10246.1865234375
2020-09-24,10771.056640625,10231.490234375,10248.7861328125,10760.06640625,47144380902,10760.06640625
2020-09-25,10777.6962890625,10578.9140625,10761.109375,10692.716796875,39348590957,10692.716796875
2020-09-26,10772.9990234375,10667.28125,10695.5751953125,10750.7236328125,46852525493,10750.7236328125
2020-09-27,10803.9765625,10622.921875,10746.892578125,10775.26953125,53745972818,10775.26953125
2020-09-28,10945.34765625,10703.8935546875,10776.61328125,10709.65234375,47762394731,10709.65234375
2020-09-29,10860.0009765625,10649.4951171875,10709.650390625,10844.640625,46582396602,10844.640625
2020-09-30,10847.2568359375,10669.3212890625,10843.87109375,10784.4912109375,44171073700,10784.4912109375
2020-10-01,10933.6240234375,10472.3564453125,10795.2548828125,10619.4521484375,40023134100,10619.4521484375
2020-10-02,10657.837890625,10416.689453125,10619.8212890625,10575.974609375,48661453918,10575.974609375
2020-10-03,10598.9404296875,10511.1298828125,10575.1005859375,10549.3291015625,44660271563,10549.3291015625
2020-10-04,10686.0,10534.3916015625,10550.4404296875,10669.5830078125,71251776995,10669.5830078125
2020-10-05,10793.5078125,10634.6005859375,10676.529296875,10793.33984375,47537578009,10793.33984375
2020-10-06,10797.578125,10528.890625,10796.306640625,10604.40625,42623695307,10604.40625
2020-10-07,10680.5078125,10562.5068359375,10603.35546875,10668.96875,37799458436,10668.96875
2020-10-08,10945.7373046875,10562.6064453125,10669.37109375,10915.685546875,63314794397,10915.685546875
2020-10-09,11102.671875,10846.8505859375,10927.9130859375,11064.4580078125,22799117613,11064.4580078125
2020-10-10,11442.2109375,11056.9404296875,11059.142578125,11296.361328125,22877978588,11296.361328125
2020-10-11,11428.8134765625,11288.6279296875,11296.08203125,11384.181640625,19968627060,11384.181640625
2020-10-12,11698.4677734375,11240.6865234375,11392.6357421875,11555.36328125,26163972642,11555.36328125
2020-10-13,11548.984375,11321.224609375,11548.7197265625,11425.8994140625,24241420251,11425.8994140625
2020-10-14,11539.9775390625,11307.8310546875,11429.0478515625,11429.5068359375,24103426719,11429.5068359375
2020-10-15,11569.9140625,11303.603515625,11426.6025390625,11495.349609375,24487233058,11495.349609375
2020-10-16,11540.0615234375,11223.0126953125,11502.828125,11322.123046875,25635480772,11322.123046875
2020-10-17,11386.26171875,11285.345703125,11322.123046875,11358.1015625,19130430174,11358.1015625
2020-10-18,11483.359375,11347.578125,11355.982421875,11483.359375,18283314340,11483.359375
2020-10-19,11799.0927734375,11408.2900390625,11495.0380859375,11742.037109375,23860769928,11742.037109375
2020-10-20,11999.91796875,11681.48046875,11745.974609375,11916.3349609375,30915821592,11916.3349609375
2020-10-21,13184.56640625,11900.9287109375,11913.0771484375,12823.689453125,43414712626,12823.689453125
2020-10-22,13161.59375,12717.09375,12801.6357421875,12965.8916015625,34729759598,12965.8916015625
2020-10-23,13015.9619140625,12752.6474609375,12971.548828125,12931.5390625,28974975003,12931.5390625
2020-10-24,13145.06640625,12885.7470703125,12931.57421875,13108.0625,24542317940,13108.0625
2020-10-25,13329.18359375,12910.0615234375,13108.0634765625,13031.173828125,24406920575,13031.173828125
2020-10-26,13225.2978515625,12822.3828125,13031.201171875,13075.248046875,29461458313,13075.248046875
2020-10-27,13759.6689453125,13060.837890625,13075.2421875,13654.21875,33749878156,13654.21875
2020-10-28,13837.6953125,12932.2509765625,13654.21484375,13271.28515625,35867318895,13271.28515625
2020-10-29,13612.0478515625,12980.0595703125,13271.298828125,13437.8828125,56499499598,13437.8828125
2020-10-30,13651.5166015625,13136.1982421875,13437.8740234375,13546.5224609375,30581485201,13546.5224609375
2020-10-31,14028.2138671875,13457.5302734375,13546.5322265625,13780.9951171875,30306464719,13780.9951171875
2020-11-01,13862.033203125,13628.3779296875,13780.9951171875,13737.109375,24453857900,13737.109375
2020-11-02,13808.3232421875,13243.16015625,13737.0322265625,13550.4892578125,30771455468,13550.4892578125
2020-11-03,13984.9814453125,13325.44140625,13550.451171875,13950.30078125,29869951617,13950.30078125
2020-11-04,14218.7666015625,13580.4716796875,13950.48828125,14133.70703125,35116364962,14133.70703125
2020-11-05,15706.404296875,14102.0888671875,14133.7333984375,15579.8486328125,40856321439,15579.8486328125
2020-11-06,15903.4375,15226.83984375,15579.7294921875,15565.880859375,39837841971,15565.880859375
2020-11-07,15737.095703125,14423.203125,15565.880859375,14833.75390625,35024953706,14833.75390625
2020-11-08,15637.3203125,14744.1103515625,14833.75390625,15479.5673828125,26632075029,15479.5673828125
2020-11-09,15785.13671875,14865.529296875,15479.595703125,15332.3154296875,34149115566,15332.3154296875
2020-11-10,15450.3291015625,15124.9599609375,15332.3505859375,15290.90234375,25574938143,15290.90234375
2020-11-11,15916.2607421875,15290.0068359375,15290.9091796875,15701.33984375,29772374934,15701.33984375
2020-11-12,16305.00390625,15534.771484375,15701.298828125,16276.34375,34175758344,16276.34375
2020-11-13,16463.177734375,15992.15234375,16276.4404296875,16317.80859375,31599492172,16317.80859375
2020-11-14,16317.80859375,15749.193359375,16317.80859375,16068.138671875,27481710135,16068.138671875
2020-11-15,16123.1103515625,15793.5341796875,16068.1396484375,15955.587890625,23653867583,15955.587890625
2020-11-16,16816.181640625,15880.7060546875,15955.5771484375,16716.111328125,31526766675,16716.111328125
2020-11-17,17782.919921875,16564.544921875,16685.69140625,17645.40625,39006849170,17645.40625
2020-11-18,18393.94921875,17352.90625,17645.19140625,17804.005859375,49064800278,17804.005859375
2020-11-19,18119.546875,17382.5546875,17803.861328125,17817.08984375,36985055355,17817.08984375
2020-11-20,18773.2265625,17765.794921875,17817.083984375,18621.314453125,36992873940,18621.314453125
2020-11-21,18936.62109375,18444.359375,18621.31640625,18642.232421875,39650210707,18642.232421875
2020-11-22,18688.96875,17671.384765625,18642.232421875,18370.001953125,41280434226,18370.001953125
2020-11-23,18711.42578125,18000.796875,18370.017578125,18364.12109375,42741112308,18364.12109375
2020-11-24,19348.271484375,18128.65625,18365.015625,19107.46484375,51469565009,19107.46484375
2020-11-25,19390.96484375,18581.146484375,19104.41015625,18732.12109375,43710357371,18732.12109375
2020-11-26,18866.28515625,16351.03515625,18729.83984375,17150.623046875,61396835737,17150.623046875
2020-11-27,17445.0234375,16526.423828125,17153.9140625,17108.40234375,38886494645,17108.40234375
2020-11-28,17853.939453125,16910.65234375,17112.93359375,17717.4140625,32601040734,17717.4140625
2020-11-29,18283.62890625,17559.1171875,17719.634765625,18177.484375,31133957704,18177.484375
2020-11-30,19749.263671875,18178.322265625,18178.322265625,19625.8359375,47728480399,19625.8359375
2020-12-01,19845.974609375,18321.921875,19633.76953125,18802.998046875,49633658712,18802.998046875
2020-12-02,19308.330078125,18347.71875,18801.744140625,19201.091796875,37387697139,19201.091796875
2020-12-03,19566.19140625,18925.78515625,19205.92578125,19445.3984375,31930317405,19445.3984375
2020-12-04,19511.404296875,18697.193359375,19446.966796875,18699.765625,33872388058,18699.765625
2020-12-05,19160.44921875,18590.193359375,18698.384765625,19154.23046875,27242455064,19154.23046875
2020-12-06,19390.5,18897.89453125,19154.1796875,19345.12109375,25293775714,19345.12109375
2020-12-07,19411.828125,18931.142578125,19343.12890625,19191.630859375,26896357742,19191.630859375
2020-12-08,19283.478515625,18269.9453125,19191.529296875,18321.14453125,31692288756,18321.14453125
2020-12-09,18626.29296875,17935.546875,18320.884765625,18553.916015625,34420373071,18553.916015625
2020-12-10,18553.298828125,17957.064453125,18553.298828125,18264.9921875,25547132265,18264.9921875
2020-12-11,18268.453125,17619.533203125,18263.9296875,18058.904296875,27919640985,18058.904296875
2020-12-12,18919.55078125,18046.041015625,18051.3203125,18803.65625,21752580802,18803.65625
2020-12-13,19381.53515625,18734.33203125,18806.765625,19142.3828125,25450468637,19142.3828125
2020-12-14,19305.099609375,19012.708984375,19144.4921875,19246.64453125,22473997681,19246.64453125
2020-12-15,19525.0078125,19079.841796875,19246.919921875,19417.076171875,26741982541,19417.076171875
2020-12-16,21458.908203125,19298.31640625,19418.818359375,21310.59765625,44409011479,21310.59765625
2020-12-17,23642.66015625,21234.67578125,21308.3515625,22805.162109375,71378606374,22805.162109375
2020-12-18,23238.6015625,22399.8125,22806.796875,23137.9609375,40387896275,23137.9609375
2020-12-19,24085.85546875,22826.47265625,23132.865234375,23869.83203125,38487546580,23869.83203125
2020-12-20,24209.66015625,23147.7109375,23861.765625,23477.294921875,37844228422,23477.294921875
2020-12-21,24059.982421875,22159.3671875,23474.455078125,22803.08203125,45852713981,22803.08203125
2020-12-22,23789.90234375,22430.60546875,22794.0390625,23783.029296875,44171632681,23783.029296875
2020-12-23,24024.490234375,22802.646484375,23781.974609375,23241.345703125,51146161904,23241.345703125
2020-12-24,23768.337890625,22777.59765625,23240.203125,23735.94921875,41080759713,23735.94921875
2020-12-25,24710.1015625,23463.673828125,23733.5703125,24664.791015625,42068395846,24664.791015625
2020-12-26,26718.0703125,24522.689453125,24677.015625,26437.037109375,48332647295,26437.037109375
2020-12-27,28288.83984375,25922.76953125,26439.373046875,26272.294921875,66479895605,26272.294921875
2020-12-28,27389.111328125,26207.640625,26280.822265625,27084.80859375,49056742893,27084.80859375
2020-12-29,27370.720703125,25987.298828125,27081.810546875,27362.4375,45265946774,27362.4375
2020-12-30,28937.740234375,27360.08984375,27360.08984375,28840.953125,51287442704,28840.953125
2020-12-31,29244.876953125,28201.9921875,28841.57421875,29001.720703125,46754964848,29001.720703125
2021-01-01,29600.626953125,28803.5859375,28994.009765625,29374.15234375,40730301359,29374.15234375
2021-01-02,33155.1171875,29091.181640625,29376.455078125,32127.267578125,67865420765,32127.267578125
2021-01-03,34608.55859375,32052.31640625,32129.408203125,32782.0234375,78665235202,32782.0234375
2021-01-04,33440.21875,28722.755859375,32810.94921875,31971.9140625,81163475344,31971.9140625
2021-01-05,34437.58984375,30221.1875,31977.041015625,33992.4296875,67547324782,33992.4296875
2021-01-06,36879.69921875,33514.03515625,34013.61328125,36824.36328125,75289433811,36824.36328125
2021-01-07,40180.3671875,36491.19140625,36833.875,39371.04296875,84762141031,39371.04296875
2021-01-08,41946.73828125,36838.63671875,39381.765625,40797.609375,88107519480,40797.609375
2021-01-09,41436.3515625,38980.875,40788.640625,40254.546875,61984162837,40254.546875
2021-01-10,41420.19140625,35984.62890625,40254.21875,38356.44140625,79980747690,38356.44140625
2021-01-11,38346.53125,30549.599609375,38346.53125,35566.65625,123320567399,35566.65625
2021-01-12,36568.52734375,32697.9765625,35516.359375,33922.9609375,74773277909,33922.9609375
2021-01-13,37599.9609375,32584.66796875,33915.12109375,37316.359375,69364315979,37316.359375
2021-01-14,39966.40625,36868.5625,37325.109375,39187.328125,63615990033,39187.328125
2021-01-15,39577.7109375,34659.58984375,39156.70703125,36825.3671875,67760757881,36825.3671875
2021-01-16,37864.3671875,35633.5546875,36821.6484375,36178.140625,57706187875,36178.140625
2021-01-17,36722.3515625,34069.3203125,36163.6484375,35791.27734375,52359854336,35791.27734375
2021-01-18,37299.28515625,34883.84375,35792.23828125,36630.07421875,49511702429,36630.07421875
2021-01-19,37755.890625,36069.8046875,36642.234375,36069.8046875,57244195486,36069.8046875
2021-01-20,36378.328125,33570.4765625,36050.11328125,35547.75,66834573161,35547.75
2021-01-21,35552.6796875,30250.75,35549.3984375,30825.69921875,75643067688,30825.69921875
2021-01-22,33811.8515625,28953.373046875,30817.625,33005.76171875,77207272511,33005.76171875
2021-01-23,33360.9765625,31493.16015625,32985.7578125,32067.642578125,48354737975,32067.642578125
2021-01-24,32944.0078125,31106.685546875,32064.376953125,32289.37890625,48643830599,32289.37890625
2021-01-25,34802.7421875,32087.787109375,32285.798828125,32366.392578125,59897054838,32366.392578125
2021-01-26,32794.55078125,31030.265625,32358.61328125,32569.849609375,60255421470,32569.849609375
2021-01-27,32564.029296875,29367.138671875,32564.029296875,30432.546875,62576762015,30432.546875
2021-01-28,33858.3125,30023.20703125,30441.041015625,33466.09765625,76517157706,33466.09765625
2021-01-29,38406.26171875,32064.814453125,34318.671875,34316.38671875,117894572511,34316.38671875
2021-01-30,34834.70703125,32940.1875,34295.93359375,34269.5234375,65141828798,34269.5234375
2021-01-31,34288.33203125,32270.17578125,34270.87890625,33114.359375,52754542671,33114.359375
2021-02-01,34638.21484375,32384.228515625,33114.578125,33537.17578125,61400400660,33537.17578125
2021-02-02,35896.8828125,33489.21875,33533.19921875,35510.2890625,63088585433,35510.2890625
2021-02-03,37480.1875,35443.984375,35510.8203125,37472.08984375,61166818159,37472.08984375
2021-02-04,38592.17578125,36317.5,37475.10546875,36926.06640625,68838074392,36926.06640625
2021-02-05,38225.90625,36658.76171875,36931.546875,38144.30859375,58598066402,38144.30859375
2021-02-06,40846.546875,38138.38671875,38138.38671875,39266.01171875,71326033653,39266.01171875
2021-02-07,39621.8359375,37446.15234375,39250.19140625,38903.44140625,65500641143,38903.44140625
2021-02-08,46203.9296875,38076.32421875,38886.828125,46196.46484375,101467222687,46196.46484375
2021-02-09,48003.72265625,45166.9609375,46184.9921875,46481.10546875,91809846886,46481.10546875
2021-02-10,47145.56640625,43881.15234375,46469.76171875,44918.18359375,87301089896,44918.18359375
2021-02-11,48463.46875,44187.76171875,44898.7109375,47909.33203125,81388911810,47909.33203125
2021-02-12,48745.734375,46424.9765625,47877.03515625,47504.8515625,76555041196,47504.8515625
2021-02-13,48047.74609375,46392.28125,47491.203125,47105.515625,70250456155,47105.515625
2021-02-14,49487.640625,47114.5078125,47114.5078125,48717.2890625,71248675228,48717.2890625
2021-02-15,48875.5703125,46347.4765625,48696.53515625,47945.05859375,77069903166,47945.05859375
2021-02-16,50341.1015625,47201.3046875,47944.45703125,49199.87109375,77049582886,49199.87109375
2021-02-17,52533.9140625,49072.37890625,49207.27734375,52149.0078125,80820545404,52149.0078125
2021-02-18,52474.10546875,51015.765625,52140.97265625,51679.796875,52054723579,51679.796875
2021-02-19,56113.65234375,50937.27734375,51675.98046875,55888.1328125,63495496918,55888.1328125
2021-02-20,57505.2265625,54626.55859375,55887.3359375,56099.51953125,68145460026,56099.51953125
2021-02-21,58330.5703125,55672.609375,56068.56640625,57539.9453125,51897585191,57539.9453125
2021-02-22,57533.390625,48967.56640625,57532.73828125,54207.3203125,92052420332,54207.3203125
2021-02-23,54204.9296875,45290.58984375,54204.9296875,48824.42578125,106102492824,48824.42578125
2021-02-24,51290.13671875,47213.5,48835.0859375,49705.33203125,63695521388,49705.33203125
2021-02-25,51948.96875,47093.8515625,49709.08203125,47093.8515625,54506565949,47093.8515625
2021-02-26,48370.78515625,44454.84375,47180.46484375,46339.76171875,350967941479,46339.76171875
2021-02-27,48253.26953125,45269.02734375,46344.7734375,46188.453125,45910946382,46188.453125
2021-02-28,46716.4296875,43241.6171875,46194.015625,45137.76953125,53443887451,45137.76953125
2021-03-01,49784.015625,45115.09375,45159.50390625,49631.2421875,53891300112,49631.2421875
2021-03-02,50127.51171875,47228.84375,49612.10546875,48378.98828125,47530897720,48378.98828125
2021-03-03,52535.13671875,48274.3203125,48415.81640625,50538.2421875,53220811975,50538.2421875
2021-03-04,51735.08984375,47656.9296875,50522.3046875,48561.16796875,52343816680,48561.16796875
2021-03-05,49396.4296875,46542.515625,48527.03125,48927.3046875,48625928883,48927.3046875
2021-03-06,49147.21875,47257.52734375,48899.23046875,48912.3828125,34363564661,48912.3828125
2021-03-07,51384.3671875,48918.6796875,48918.6796875,51206.69140625,43137459378,51206.69140625
2021-03-08,52314.0703125,49506.0546875,51174.1171875,52246.5234375,48597428048,52246.5234375
2021-03-09,54824.1171875,51981.83203125,52272.96875,54824.1171875,50912227385,54824.1171875
2021-03-10,57258.25390625,53290.890625,54824.01171875,56008.55078125,57295577614,56008.55078125
2021-03-11,58091.0625,54484.59375,55963.1796875,57805.12109375,56772343595,57805.12109375
2021-03-12,57996.62109375,55376.6484375,57821.21875,57332.08984375,55689944702,57332.08984375
2021-03-13,61683.86328125,56217.97265625,57343.37109375,61243.0859375,60669829814,61243.0859375
2021-03-14,61597.91796875,59302.31640625,61221.1328125,59302.31640625,43901225564,59302.31640625
2021-03-15,60540.9921875,55393.1640625,59267.4296875,55907.19921875,66419369890,55907.19921875
2021-03-16,56833.1796875,53555.02734375,55840.78515625,56804.90234375,59749798599,56804.90234375
2021-03-17,58969.81640625,54528.62890625,56825.828125,58870.89453125,60258313191,58870.89453125
2021-03-18,60116.25,54253.578125,58893.078125,57858.921875,55746041000,57858.921875
2021-03-19,59498.375,56643.703125,57850.44140625,58346.65234375,49063873786,58346.65234375
2021-03-20,60031.28515625,58213.296875,58332.26171875,58313.64453125,50361731222,58313.64453125
2021-03-21,58767.8984375,56005.6171875,58309.9140625,57523.421875,51943414539,57523.421875
2021-03-22,58471.48046875,54288.15625,57517.890625,54529.14453125,56521454974,54529.14453125
2021-03-23,55985.44140625,53470.6953125,54511.66015625,54738.9453125,56435023914,54738.9453125
2021-03-24,57262.3828125,52514.33203125,54710.48828125,52774.265625,70567223787,52774.265625
2021-03-25,53392.38671875,50856.5703125,52726.74609375,51704.16015625,67999812841,51704.16015625
2021-03-26,55137.3125,51579.85546875,51683.01171875,55137.3125,56652197978,55137.3125
2021-03-27,56568.21484375,54242.91015625,55137.56640625,55973.51171875,47266542233,55973.51171875
2021-03-28,56610.3125,55071.11328125,55974.94140625,55950.74609375,47686580918,55950.74609375
2021-03-29,58342.09765625,55139.33984375,55947.8984375,57750.19921875,57625587027,57750.19921875
2021-03-30,59447.22265625,57251.55078125,57750.1328125,58917.69140625,54414116432,58917.69140625
2021-03-31,59930.02734375,57726.41796875,58930.27734375,58918.83203125,65520826225,58918.83203125
2021-04-01,59586.0703125,58505.27734375,58926.5625,59095.80859375,61669163792,59095.80859375
2021-04-02,60267.1875,58869.28125,59098.87890625,59384.3125,58727860620,59384.3125
2021-04-03,60110.26953125,57603.890625,59397.41015625,57603.890625,59641344484,57603.890625
2021-04-04,58913.74609375,57168.67578125,57604.83984375,58758.5546875,50749662970,58758.5546875
2021-04-05,59891.296875,57694.82421875,58760.875,59057.87890625,60706272115,59057.87890625
2021-04-06,59479.578125,57646.80859375,59171.93359375,58192.359375,66058027988,58192.359375
2021-04-07,58731.14453125,55604.0234375,58186.5078125,56048.9375,75645303584,56048.9375
2021-04-08,58338.73828125,55879.0859375,56099.9140625,58323.953125,53053855641,58323.953125
2021-04-09,58937.046875,57807.86328125,58326.5625,58245.00390625,46655208546,58245.00390625
2021-04-10,61276.6640625,58038.70703125,58253.77734375,59793.234375,58238470525,59793.234375
2021-04-11,60790.5546875,59289.796875,59846.23046875,60204.96484375,46280252580,60204.96484375
2021-04-12,61253.03515625,59589.875,60175.9453125,59893.453125,51828688519,59893.453125
2021-04-13,63742.28515625,59869.95703125,59890.01953125,63503.45703125,69983454362,63503.45703125
2021-04-14,64863.09765625,61554.796875,63523.75390625,63109.6953125,77451779687,63109.6953125
2021-04-15,63821.671875,62208.96484375,63075.1953125,63314.01171875,60954381579,63314.01171875
2021-04-16,63594.72265625,60222.53125,63258.50390625,61572.7890625,84293007468,61572.7890625
2021-04-17,62572.17578125,60361.3515625,61529.921875,60683.8203125,66138759198,60683.8203125
2021-04-18,61057.45703125,52829.53515625,60701.88671875,56216.18359375,97468872758,56216.18359375
2021-04-19,57520.0546875,54368.59375,56191.5859375,55724.265625,65344865159,55724.265625
2021-04-20,57062.1484375,53448.046875,55681.79296875,56473.03125,67849323955,56473.03125
2021-04-21,56757.97265625,53695.46875,56471.12890625,53906.08984375,54926612466,53906.08984375
2021-04-22,55410.23046875,50583.8125,53857.10546875,51762.2734375,74798630778,51762.2734375
2021-04-23,52120.79296875,47714.6640625,51739.80859375,51093.65234375,86668667320,51093.65234375
2021-04-24,51167.5625,48805.28515625,51143.2265625,50050.8671875,49014494781,50050.8671875
2021-04-25,50506.01953125,47159.484375,50052.83203125,49004.25390625,46117114240,49004.25390625
2021-04-26,54288.00390625,48852.796875,49077.79296875,54021.75390625,58284039825,54021.75390625
2021-04-27,55416.96484375,53319.1875,54030.3046875,55033.1171875,49448222757,55033.1171875
2021-04-28,56227.20703125,53887.91796875,55036.63671875,54824.703125,48000572955,54824.703125
2021-04-29,55115.84375,52418.02734375,54858.08984375,53555.109375,46088929780,53555.109375
2021-04-30,57900.71875,53129.6015625,53568.6640625,57750.17578125,52395931985,57750.17578125
2021-05-01,58448.33984375,57052.2734375,57714.6640625,57828.05078125,42836427360,57828.05078125
2021-05-02,57902.59375,56141.90625,57825.86328125,56631.078125,38177405335,56631.078125
2021-05-03,58973.30859375,56590.87109375,56620.2734375,57200.29296875,51713139031,57200.29296875
2021-05-04,57214.1796875,53191.42578125,57214.1796875,53333.5390625,68564706967,53333.5390625
